"STATION","NAME","DATE","AWND","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT21"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-05-31","7.83","0.00",,"0.0","0.0","78","88","67",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-01","11.41","0.00",,"0.0","0.0","79","90","72",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-02","9.62","0.41",,"0.0","0.0","80","90","66","    1",,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-03","7.16","0.08",,"0.0","0.0","78","88","64",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-04","5.37","0.12",,"0.0","0.0","76","83","70",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-05","5.59","0.08",,"0.0","0.0","75","90","67",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-06","3.36","0.17",,"0.0","0.0","75","87","66",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-07","2.24","0.00",,"0.0","0.0","77","88","68",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-08","6.04","0.00",,"0.0","0.0","80","91","72",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-09","5.14","0.00",,"0.0","0.0","83","98","72",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-10","10.51","0.00",,"0.0","0.0","86","96","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-11","10.96","0.00",,"0.0","0.0","87","98","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-12","10.96","0.00",,"0.0","0.0","85","97","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-13","12.08","0.00",,"0.0","0.0","85","95","78",,,,,,,,"    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-14","8.05","0.00",,"0.0","0.0","85","93","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-15","9.62","0.00",,"0.0","0.0","86","99","80",,,,,,,,"    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-16","9.62","0.00",,"0.0","0.0","89","101","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-17","8.50","0.00",,"0.0","0.0","87","96","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-18","9.62","0.00",,"0.0","0.0","89","103","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-19","8.50","0.00",,"0.0","0.0","89","105","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-20","7.83","0.00",,"0.0","0.0","89","105","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-21","8.05",,,"0.0","0.0","90","105","78",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-22","8.72","0.05",,"0.0","0.0","84","95","74",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-23","10.74","0.00",,"0.0","0.0","87","102","75",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-24","11.18","0.00",,"0.0","0.0","88","102","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-25","11.41","0.00",,"0.0","0.0","89","102","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-26","10.51","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-27","11.41","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-28","11.18","0.00",,"0.0","0.0","88","102","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-29","12.97","0.00",,"0.0","0.0","87","99","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-06-30","14.99","0.00",,"0.0","0.0","88","100","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-01","10.51","0.00",,"0.0","0.0","88","100","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-02","5.59","0.00",,"0.0","0.0","85","97","76",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-03","8.05","0.00",,"0.0","0.0","87","96","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-04","11.63","0.00",,"0.0","0.0","86","97","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-05","11.18","0.12",,"0.0","0.0","87","95","79",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-06","12.75","0.00",,"0.0","0.0","83","91","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-07","10.51","0.01",,"0.0","0.0","81","92","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-08","9.62","0.00",,"0.0","0.0","86","100","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-09","10.29","0.00",,"0.0","0.0","88","101","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-10","9.62","0.00",,"0.0","0.0","89","103","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-11","11.18","0.00",,"0.0","0.0","89","103","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-12","12.53","0.00",,"0.0","0.0","90","105","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-13","12.75","0.00",,"0.0","0.0","90","106","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-14","14.09","0.00",,"0.0","0.0","90","105","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-15","10.74","0.00",,"0.0","0.0","90","104","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-16","8.28","0.00",,"0.0","0.0","89","103","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-17","8.50","0.00",,"0.0","0.0","90","104","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-18","8.72","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-19","11.63","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-20","11.18","0.00",,"0.0","0.0","89","103","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-21","7.61","0.00",,"0.0","0.0","88","102","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-22","6.49","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-23","3.80","0.04",,"0.0","0.0","89","99","77",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-24","6.26","0.00",,"0.0","0.0","86","101","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-25","7.61","0.00",,"0.0","0.0","88","100","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-26","9.62","0.00",,"0.0","0.0","89","101","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-27","10.07","0.00",,"0.0","0.0","88","100","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-28","8.95","0.00",,"0.0","0.0","88","100","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-29","7.83","0.00",,"0.0","0.0","87","99","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-30","6.71","0.00",,"0.0","0.0","88","100","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-07-31","7.83","0.00",,"0.0","0.0","90","103","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-01","8.95","0.00",,"0.0","0.0","90","102","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-02","9.84","0.00",,"0.0","0.0","90","102","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-03","10.74","0.00",,"0.0","0.0","89","101","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-04","10.96","0.00",,"0.0","0.0","90","105","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-05","10.51","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-06","12.08","0.00",,"0.0","0.0","90","105","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-07","10.96","0.00",,"0.0","0.0","90","105","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-08","12.08","0.00",,"0.0","0.0","90","105","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-09","13.42","0.00",,"0.0","0.0","90","106","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-10","12.30","0.00",,"0.0","0.0","90","106","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-11","13.87","0.00",,"0.0","0.0","91","106","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-12","13.42","0.00",,"0.0","0.0","91","105","81",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-13","12.30","0.00",,"0.0","0.0","90","104","81",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-14","7.38","0.00",,"0.0","0.0","89","103","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-15","6.04","0.00",,"0.0","0.0","91","103","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-16","6.71","0.00",,"0.0","0.0","92","104","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-17","7.83","0.00",,"0.0","0.0","92","106","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-18","9.40","0.00",,"0.0","0.0","92","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-19","7.83","0.00",,"0.0","0.0","89","103","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-20","7.38","0.00",,"0.0","0.0","90","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-21","8.72","0.00",,"0.0","0.0","94","105","82",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-22","9.62","0.87",,"0.0","0.0","87","91","77","    1",,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-23","11.18","0.00",,"0.0","0.0","83","98","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-24","6.26","0.00",,"0.0","0.0","87","100","77",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-25","7.16","0.00",,"0.0","0.0","91","104","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-26","5.82","0.00",,"0.0","0.0","90","103","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-27","5.82","0.00",,"0.0","0.0","92","105","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-28","6.26","0.07",,"0.0","0.0","87","102","76",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-29","7.38","0.00",,"0.0","0.0","83","100","73",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-30","6.26","0.00",,"0.0","0.0","87","101","72",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-08-31","6.49","0.00",,"0.0","0.0","88","102","75",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-01","5.59","0.00",,"0.0","0.0","88","100","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-02","5.82","0.00",,"0.0","0.0","88","101","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-03","7.83","0.00",,"0.0","0.0","88","100","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-04","10.07","0.00",,"0.0","0.0","88","102","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-05","12.30","0.00",,"0.0","0.0","90","103","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-06","7.38","0.00",,"0.0","0.0","89","102","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-07","6.93","0.00",,"0.0","0.0","90","103","80",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-08","7.16","0.00",,"0.0","0.0","91","104","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-09","7.38","0.38",,"0.0","0.0","89","102","74","    1",,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-10","5.82","0.00",,"0.0","0.0","86","100","73",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-11","8.28","0.00",,"0.0","0.0","86","97","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-12","8.05","0.00",,"0.0","0.0","85","95","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-13","6.04","0.00",,"0.0","0.0","83","93","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-14","5.37","0.02",,"0.0","0.0","84","98","74",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-15","5.82","0.02",,"0.0","0.0","81","96","71",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-16","6.49","0.00",,"0.0","0.0","83","94","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-17","6.26","0.00",,"0.0","0.0","81","95","69",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-18","5.82","0.00",,"0.0","0.0","84","95","72",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-19","9.84","0.00",,"0.0","0.0","85","96","75",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-20","9.84","0.00",,"0.0","0.0","85","98","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-21","7.61","0.00",,"0.0","0.0","86","98","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-22","10.29","0.00",,"0.0","0.0","87","98","78",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-23","9.62","0.00",,"0.0","0.0","88","99","79",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-24","10.07","0.00",,"0.0","0.0","88","101","78",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-25","6.04","0.01",,"0.0","0.0","87","98","79",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-26","4.03","0.00",,"0.0","0.0","85","97","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-27","4.70","0.00",,"0.0","0.0","84","96","75",,,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-28","6.93","0.00",,"0.0","0.0","83","96","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-29","7.16","0.00",,"0.0","0.0","84","95","73",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-09-30","8.72","0.00",,"0.0","0.0","84","95","76",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-01","9.84","0.00",,"0.0","0.0","83","94","75",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-02","6.49","0.00",,"0.0","0.0","82","92","73",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-03","6.49","0.00",,"0.0","0.0","81","96","71",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-04","9.17","0.00",,"0.0","0.0","86","97","79",,,,,,,,"    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-05","6.93","1.41",,"0.0","0.0","79","82","70","    1",,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-06","7.61","0.00",,"0.0","0.0","76","86","69",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-07","8.50","0.00",,"0.0","0.0","73","78","64",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-08","5.14","0.00",,"0.0","0.0","67","78","54",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-09","8.50","0.00",,"0.0","0.0","70","82","61",,,,,,,,"    1",,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-10","7.61","0.00",,"0.0","0.0","72","75","66","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-11","6.49","0.03",,"0.0","0.0","68","74","66","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-12","10.51","0.00",,"0.0","0.0","72","86","67","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-13","5.82","0.01",,"0.0","0.0","80","93","73",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-14","9.17","0.00",,"0.0","0.0","74","82","59",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-15","11.41","0.00",,"0.0","0.0","68","79","59",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-16","7.16","0.00",,"0.0","0.0","63","77","50",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-17","4.70","0.00",,"0.0","0.0","62","77","47",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-18","8.50","0.00",,"0.0","0.0","66","83","50",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-19","5.37","0.00",,"0.0","0.0","74","90","59",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-20","5.37","0.00",,"0.0","0.0","74","94","57",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-21","6.49","0.00",,"0.0","0.0","76","93","59",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-22","10.07","0.00",,"0.0","0.0","78","87","70",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-23","12.97","0.00",,"0.0","0.0","78","83","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-24","14.32","0.16",,"0.0","0.0","77","83","74","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-25","15.43","0.06",,"0.0","0.0","78","88","74",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-26","9.40","0.63",,"0.0","0.0","78","82","75","    1",,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-27","9.17","0.38",,"0.0","0.0","78","85","75","    1",,"    1",,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-28","10.51","0.01",,"0.0","0.0","78","87","74","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-29","15.21","0.20",,"0.0","0.0","76","85","44","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-30","14.54","0.31",,"0.0","0.0","45","49","42","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-10-31","9.84","0.01",,"0.0","0.0","50","61","42",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-01","4.92","0.00",,"0.0","0.0","49","64","40",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-02","4.70","0.00",,"0.0","0.0","53","67","42",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-03","5.37","0.00",,"0.0","0.0","63","76","51",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-04","4.92","0.00",,"0.0","0.0","67","80","59","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-05","3.80","0.00",,"0.0","0.0","67","81","56",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-06","9.40","0.00",,"0.0","0.0","72","81","66",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-07","7.61","0.00",,"0.0","0.0","73","85","63",,,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-08","7.38","0.00",,"0.0","0.0","74","82","69","    1",,,,,,,,,,,,,,,,
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","2023-11-09","7.38","0.38",,"0.0","0.0","73","75","57","    1",,,,,,,,,,,,,,,,
